".Coke County, Texas",3320.00,3317.00,3319.00,3266.00,3202.00,3180.00,3217.00,3227.00,3259.00,3285.00,3355.00,3387.00
".Coleman County, Texas",8895.00,8893.00,8870.00,8743.00,8667.00,8526.00,8416.00,8316.00,8412.00,8399.00,8367.00,8175.00
".Collin County, Texas",782341.00,781419.00,787614.00,812540.00,835230.00,856398.00,884688.00,915243.00,943742.00,971864.00,1004307.00,1034730.00
".Collingsworth County, Texas",3057.00,3057.00,3054.00,3085.00,3024.00,3100.00,3016.00,3010.00,3007.00,2964.00,2942.00,2920.00
".Colorado County, Texas",20874.00,20872.00,20872.00,20806.00,20724.00,20717.00,20696.00,20951.00,21081.00,21291.00,21305.00,21493.00
".Comal County, Texas",108472.00,108520.00,109306.00,112113.00,114873.00,118627.00,123214.00,128795.00,134343.00,140721.00,148141.00,156209.00
".Comanche County, Texas",13974.00,13960.00,13953.00,13867.00,13723.00,13554.00,13472.00,13395.00,13543.00,13533.00,13540.00,13635.00
".Concho County, Texas",4087.00,4087.00,4102.00,4124.00,4085.00,4122.00,4089.00,4072.00,4140.00,2707.00,2683.00,2726.00
".Cooke County, Texas",38437.00,38436.00,38472.00,38443.00,38717.00,38456.00,38764.00,39170.00,39343.00,39932.00,40504.00,41257.00
".Coryell County, Texas",75388.00,75474.00,75651.00,76625.00,78458.00,76761.00,76166.00,76145.00,74803.00,74760.00,74741.00,75951.00
".Cottle County, Texas",1505.00,1506.00,1512.00,1507.00,1485.00,1442.00,1429.00,1439.00,1402.00,1375.00,1382.00,1398.00
".Crane County, Texas",4375.00,4375.00,4382.00,4358.00,4525.00,4718.00,4897.00,4995.00,4779.00,4685.00,4755.00,4797.00
".Crockett County, Texas",3719.00,3719.00,3701.00,3652.00,3705.00,3763.00,3790.00,3735.00,3642.00,3535.00,3439.00,3464.00
".Crosby County, Texas",6059.00,6056.00,6026.00,6044.00,6036.00,5924.00,5825.00,5918.00,5911.00,5849.00,5764.00,5737.00
".Culberson County, Texas",2398.00,2398.00,2403.00,2393.00,2316.00,2306.00,2282.00,2254.00,2220.00,2230.00,2194.00,2171.00
".Dallam County, Texas",6703.00,6700.00,6747.00,6888.00,7059.00,7110.00,7214.00,7301.00,7357.00,7272.00,7303.00,7287.00
".Dallas County, Texas",2368139.00,2367430.00,2372993.00,2408697.00,2455930.00,2484486.00,2519410.00,2557830.00,2591488.00,2620154.00,2629350.00,2635516.00
".Dawson County, Texas",13833.00,13833.00,13826.00,13747.00,13611.00,13219.00,13445.00,12987.00,12999.00,12744.00,12605.00,12728.00
".Deaf Smith County, Texas",19372.00,19372.00,19467.00,19522.00,19373.00,19180.00,19123.00,18825.00,18846.00,18753.00,18711.00,18546.00
".Delta County, Texas",5231.00,5232.00,5242.00,5147.00,5242.00,5120.00,5142.00,5159.00,5147.00,5276.00,5332.00,5331.00
".Denton County, Texas",662614.00,662557.00,666760.00,685740.00,707892.00,728624.00,753188.00,779584.00,808212.00,835364.00,858741.00,887207.00
".DeWitt County, Texas",20097.00,20097.00,20054.00,20205.00,20358.00,20377.00,20518.00,20632.00,20623.00,20180.00,20106.00,20160.00
".Dickens County, Texas",2444.00,2441.00,2447.00,2401.00,2322.00,2297.00,2215.00,2204.00,2193.00,2190.00,2218.00,2211.00
".Dimmit County, Texas",9996.00,9996.00,10043.00,10109.00,10471.00,10894.00,10987.00,10910.00,10679.00,10282.00,10195.00,10124.00
".Donley County, Texas",3677.00,3726.00,3734.00,3686.00,3645.00,3561.00,3483.00,3391.00,3387.00,3340.00,3315.00,3278.00
".Duval County, Texas",11782.00,11777.00,11724.00,11796.00,11582.00,11581.00,11509.00,11336.00,11431.00,11270.00,11147.00,11157.00
".Eastland County, Texas",18583.00,18582.00,18594.00,18582.00,18459.00,18279.00,18257.00,18152.00,18240.00,18294.00,18319.00,18360.00
".Ector County, Texas",137130.00,137136.00,137075.00,139642.00,144495.00,149656.00,154588.00,159903.00,157858.00,156951.00,161960.00,166223.00
".Edwards County, Texas",2002.00,2002.00,1999.00,1979.00,1990.00,1899.00,1904.00,1910.00,1908.00,1929.00,1908.00,1932.00
".Ellis County, Texas",149610.00,149610.00,150367.00,152373.00,153739.00,155928.00,159204.00,163292.00,168332.00,173405.00,179006.00,184826.00
".El Paso County, Texas",800647.00,800633.00,803576.00,819896.00,832310.00,830864.00,833783.00,831898.00,834949.00,837401.00,836825.00,839238.00
".Erath County, Texas",37890.00,37895.00,37912.00,38922.00,39405.00,39886.00,40514.00,41191.00,41372.00,41723.00,42223.00,42698.00
".Falls County, Texas",17866.00,17863.00,17891.00,17848.00,17570.00,17242.00,17210.00,17216.00,17276.00,17340.00,17231.00,17297.00
".Fannin County, Texas",33915.00,33910.00,33920.00,33878.00,33601.00,33510.00,33593.00,33502.00,33933.00,34550.00,35185.00,35514.00
".Fayette County, Texas",24554.00,24552.00,24556.00,24749.00,24661.00,24721.00,24782.00,24945.00,25018.00,25119.00,25278.00,25346.00
".Fisher County, Texas",3974.00,3978.00,3959.00,3947.00,3838.00,3859.00,3874.00,3877.00,3877.00,3874.00,3821.00,3830.00
".Floyd County, Texas",6446.00,6446.00,6403.00,6368.00,6348.00,6245.00,5947.00,5843.00,5847.00,5830.00,5783.00,5712.00
".Foard County, Texas",1336.00,1336.00,1344.00,1361.00,1310.00,1286.00,1275.00,1225.00,1200.00,1202.00,1191.00,1155.00
".Fort Bend County, Texas",585375.00,584699.00,590253.00,606064.00,624824.00,651847.00,684048.00,715331.00,744160.00,767712.00,788081.00,811688.00
".Franklin County, Texas",10605.00,10601.00,10607.00,10562.00,10637.00,10615.00,10563.00,10603.00,10677.00,10798.00,10778.00,10725.00
".Freestone County, Texas",19816.00,19817.00,19803.00,19602.00,19484.00,19597.00,19677.00,19746.00,19669.00,19649.00,19789.00,19717.00
".Frio County, Texas",17217.00,17217.00,17256.00,17492.00,17931.00,18400.00,18938.00,19361.00,19584.00,19895.00,20211.00,20306.00
".Gaines County, Texas",17526.00,17526.00,17588.00,17908.00,18307.00,18807.00,19335.00,20217.00,20446.00,20553.00,20820.00,21492.00
".Galveston County, Texas",291309.00,291312.00,292484.00,295605.00,301049.00,306589.00,313367.00,320974.00,328820.00,334633.00,337858.00,342139.00
".Garza County, Texas",6461.00,6461.00,6467.00,6560.00,6418.00,6371.00,6417.00,6391.00,6212.00,6490.00,6243.00,6229.00
".Gillespie County, Texas",24837.00,24828.00,24874.00,25039.00,25175.00,25363.00,25473.00,25916.00,26206.00,26483.00,26702.00,26988.00
".Glasscock County, Texas",1226.00,1226.00,1232.00,1238.00,1280.00,1271.00,1328.00,1380.00,1365.00,1363.00,1391.00,1409.00
".Goliad County, Texas",7210.00,7210.00,7219.00,7208.00,7331.00,7452.00,7506.00,7513.00,7512.00,7552.00,7588.00,7658.00
".Gonzales County, Texas",19807.00,19811.00,19797.00,19755.00,19930.00,20143.00,20347.00,20510.00,20787.00,20742.00,20781.00,20837.00
".Gray County, Texas",22535.00,22537.00,22470.00,22661.00,22920.00,22996.00,23432.00,23265.00,22741.00,22106.00,22051.00,21886.00
".Grayson County, Texas",120877.00,120877.00,121034.00,121430.00,121854.00,122362.00,123599.00,125628.00,128291.00,131152.00,133787.00,136212.00
".Gregg County, Texas",121730.00,121747.00,121984.00,122656.00,123089.00,123233.00,123146.00,123800.00,123367.00,122852.00,123251.00,123945.00
".Grimes County, Texas",26604.00,26581.00,26616.00,26655.00,26679.00,26792.00,26997.00,27299.00,27494.00,27955.00,28291.00,28880.00
".Guadalupe County, Texas",131533.00,131527.00,132587.00,135809.00,139641.00,142881.00,146811.00,150578.00,154492.00,159639.00,163276.00,166847.00
".Hale County, Texas",36273.00,36206.00,36269.00,36381.00,36258.00,35676.00,34451.00,34034.00,34107.00,33954.00,33631.00,33406.00
".Hall County, Texas",3353.00,3353.00,3359.00,3312.00,3268.00,3164.00,3075.00,3094.00,3113.00,3042.00,3025.00,2964.00
".Hamilton County, Texas",8517.00,8512.00,8465.00,8389.00,8249.00,8241.00,8160.00,8080.00,8237.00,8407.00,8477.00,8461.00
".Hansford County, Texas",5613.00,5613.00,5599.00,5580.00,5534.00,5547.00,5561.00,5654.00,5592.00,5485.00,5470.00,5399.00
".Hardeman County, Texas",4139.00,4139.00,4159.00,4159.00,4097.00,4065.00,3990.00,3920.00,3982.00,3959.00,3929.00,3933.00
".Hardin County, Texas",54635.00,54635.00,54784.00,55070.00,55122.00,55305.00,55510.00,55758.00,56242.00,57117.00,57107.00,57602.00
".Harris County, Texas",4092459.00,4093176.00,4107666.00,4179568.00,4263094.00,4353187.00,4455994.00,4557846.00,4623960.00,4657972.00,4680045.00,4713325.00
".Harrison County, Texas",65631.00,65640.00,65765.00,66338.00,66256.00,66267.00,66581.00,66685.00,66611.00,66468.00,66584.00,66553.00
".Hartley County, Texas",6062.00,6062.00,6064.00,6031.00,6090.00,5999.00,6055.00,5702.00,5740.00,5716.00,5611.00,5576.00
".Haskell County, Texas",5899.00,5902.00,5879.00,5959.00,5885.00,5901.00,5811.00,5821.00,5751.00,5699.00,5699.00,5658.00
".Hays County, Texas",157107.00,157103.00,158214.00,163270.00,168519.00,176035.00,184854.00,194662.00,204546.00,214726.00,222706.00,230191.00
".Hemphill County, Texas",3807.00,3807.00,3795.00,3956.00,4093.00,4153.00,4165.00,4277.00,4101.00,3929.00,3845.00,3819.00
".Henderson County, Texas",78532.00,78578.00,78665.00,78837.00,78992.00,78669.00,79324.00,79492.00,80062.00,80954.00,82103.00,82737.00
".Hidalgo County, Texas",774769.00,774764.00,779149.00,795517.00,808334.00,818619.00,829819.00,839667.00,848960.00,856249.00,862298.00,868707.00
".Hill County, Texas",35089.00,35088.00,35144.00,35200.00,35157.00,34851.00,34767.00,34828.00,35102.00,35703.00,36165.00,36649.00
".Hockley County, Texas",22935.00,22927.00,22853.00,22931.00,23074.00,23408.00,23463.00,23310.00,23043.00,22977.00,22971.00,23021.00
".Hood County, Texas",51182.00,51163.00,51268.00,51563.00,52129.00,52860.00,53812.00,55227.00,56569.00,57973.00,60177.00,61643.00
".Hopkins County, Texas",35161.00,35163.00,35208.00,35259.00,35312.00,35299.00,35686.00,35973.00,36184.00,36451.00,36738.00,37084.00
".Houston County, Texas",23732.00,23731.00,23682.00,23434.00,23213.00,22809.00,22809.00,22747.00,22897.00,23089.00,23068.00,22968.00
".Howard County, Texas",35012.00,35012.00,34993.00,34990.00,35495.00,36185.00,36542.00,37123.00,36214.00,35817.00,35925.00,36664.00
".Hudspeth County, Texas",3476.00,3476.00,3472.00,3412.00,3357.00,3339.00,3306.00,3541.00,4254.00,4604.00,4788.00,4886.00
".Hunt County, Texas",86129.00,86144.00,86365.00,86687.00,86979.00,87429.00,88639.00,89670.00,91895.00,94046.00,96606.00,98594.00
".Hutchinson County, Texas",22150.00,22251.00,22214.00,22024.00,22022.00,21921.00,21915.00,21793.00,21528.00,21343.00,21119.00,20938.00
".Irion County, Texas",1599.00,1597.00,1607.00,1592.00,1573.00,1610.00,1574.00,1543.00,1562.00,1512.00,1516.00,1536.00
".Jack County, Texas",9044.00,9041.00,9004.00,9030.00,8992.00,8951.00,8880.00,8883.00,8789.00,8828.00,8825.00,8935.00
".Jackson County, Texas",14075.00,14075.00,14091.00,14048.00,14271.00,14610.00,14723.00,14808.00,14873.00,14806.00,14834.00,14760.00
".Jasper County, Texas",35710.00,35710.00,35777.00,36204.00,35854.00,35617.00,35424.00,35266.00,35417.00,35549.00,35769.00,35529.00
".Jeff Davis County, Texas",2342.00,2342.00,2344.00,2282.00,2296.00,2231.00,2217.00,2199.00,2231.00,2260.00,2243.00,2274.00
".Jefferson County, Texas",252273.00,252277.00,252455.00,253494.00,251605.00,253079.00,252897.00,255112.00,255748.00,256041.00,253234.00,251565.00
".Jim Hogg County, Texas",5300.00,5300.00,5287.00,5289.00,5277.00,5263.00,5328.00,5296.00,5257.00,5212.00,5192.00,5200.00
".Jim Wells County, Texas",40838.00,40843.00,40894.00,41224.00,41651.00,41681.00,41504.00,41523.00,41181.00,40920.00,40756.00,40482.00
".Johnson County, Texas",150934.00,150956.00,151264.00,152094.00,153415.00,154535.00,156733.00,159345.00,162763.00,167012.00,171121.00,175817.00
".Jones County, Texas",20202.00,20192.00,20238.00,20270.00,19870.00,20044.00,19850.00,19966.00,19971.00,19827.00,19866.00,20083.00
".Karnes County, Texas",14824.00,14828.00,14889.00,14959.00,14859.00,14727.00,14910.00,15413.00,15494.00,15556.00,15660.00,15601.00
".Kaufman County, Texas",103350.00,103348.00,103872.00,105199.00,106553.00,108248.00,110872.00,114055.00,117904.00,122628.00,128279.00,136154.00
".Kendall County, Texas",33410.00,33384.00,33589.00,34421.00,35551.00,37133.00,38363.00,39938.00,41903.00,43969.00,45603.00,47431.00
".Kenedy County, Texas",416.00,413.00,417.00,438.00,447.00,438.00,437.00,441.00,436.00,427.00,437.00,404.00
".Kent County, Texas",808.00,808.00,812.00,813.00,825.00,782.00,748.00,747.00,748.00,759.00,726.00,762.00
".Kerr County, Texas",49625.00,49644.00,49643.00,49641.00,49719.00,49787.00,50343.00,50880.00,51426.00,51892.00,52415.00,52600.00
".Kimble County, Texas",4607.00,4605.00,4601.00,4594.00,4525.00,4461.00,4464.00,4391.00,4413.00,4385.00,4338.00,4337.00
".King County, Texas",286.00,285.00,288.00,258.00,270.00,273.00,263.00,282.00,292.00,289.00,276.00,272.00
".Kinney County, Texas",3598.00,3598.00,3590.00,3607.00,3639.00,3632.00,3554.00,3589.00,3636.00,3711.00,3692.00,3667.00
".Kleberg County, Texas",32061.00,32061.00,32037.00,32029.00,32097.00,32021.00,31891.00,31413.00,31304.00,30752.00,30722.00,30680.00
".Knox County, Texas",3719.00,3719.00,3723.00,3722.00,3730.00,3722.00,3801.00,3792.00,3732.00,3674.00,3662.00,3664.00
".Lamar County, Texas",49793.00,49791.00,49820.00,49861.00,49656.00,49092.00,49411.00,49373.00,49528.00,49568.00,49729.00,49859.00
".Lamb County, Texas",13977.00,13976.00,13993.00,14059.00,13863.00,13663.00,13484.00,13259.00,13195.00,13165.00,13103.00,12893.00
".Lampasas County, Texas",19677.00,19675.00,19762.00,19924.00,20054.00,20142.00,20106.00,20362.00,20524.00,20861.00,21134.00,21428.00
".La Salle County, Texas",6886.00,6886.00,6913.00,7002.00,7157.00,7444.00,7481.00,7637.00,7596.00,7530.00,7493.00,7520.00
".Lavaca County, Texas",19263.00,19264.00,19256.00,19311.00,19528.00,19631.00,19779.00,19919.00,19891.00,20028.00,20114.00,20154.00
".Lee County, Texas",16612.00,16609.00,16591.00,16556.00,16505.00,16545.00,16621.00,16868.00,16975.00,17109.00,17097.00,17239.00
".Leon County, Texas",16801.00,16798.00,16723.00,16829.00,16741.00,16620.00,16730.00,17028.00,17200.00,17235.00,17260.00,17404.00
".Liberty County, Texas",75643.00,75643.00,75859.00,75990.00,76370.00,76849.00,78045.00,79537.00,81354.00,83597.00,85802.00,88219.00
".Limestone County, Texas",23384.00,23388.00,23492.00,23591.00,23686.00,23440.00,23529.00,23442.00,23472.00,23391.00,23343.00,23437.00
".Lipscomb County, Texas",3302.00,3302.00,3283.00,3334.00,3447.00,3490.00,3553.00,3559.00,3494.00,3364.00,3342.00,3233.00
".Live Oak County, Texas",11531.00,11533.00,11556.00,11507.00,11655.00,11817.00,12057.00,12173.00,12023.00,12146.00,12148.00,12207.00
".Llano County, Texas",19301.00,19303.00,19336.00,19073.00,19266.00,19509.00,19666.00,20081.00,20592.00,21167.00,21600.00,21795.00
".Loving County, Texas",82.00,82.00,84.00,95.00,86.00,106.00,89.00,119.00,117.00,133.00,148.00,169.00
".Lubbock County, Texas",278831.00,278918.00,280301.00,283408.00,285961.00,289515.00,294433.00,298337.00,302094.00,305413.00,307627.00,310569.00
".Lynn County, Texas",5915.00,5915.00,5914.00,5886.00,5796.00,5728.00,5798.00,5746.00,5775.00,5832.00,5848.00,5951.00
".McCulloch County, Texas",8283.00,8284.00,8231.00,8254.00,8241.00,8243.00,8152.00,8255.00,8124.00,7941.00,7982.00,7984.00
".McLennan County, Texas",234906.00,234903.00,235917.00,237852.00,239368.00,241443.00,243166.00,245444.00,247553.00,251631.00,254196.00,256623.00
".McMullen County, Texas",707.00,707.00,711.00,697.00,730.00,760.00,799.00,828.00,806.00,765.00,731.00,743.00
".Madison County, Texas",13664.00,13670.00,13739.00,13753.00,13746.00,13820.00,13871.00,13968.00,14120.00,14251.00,14363.00,14284.00
".Marion County, Texas",10546.00,10535.00,10485.00,10475.00,10374.00,10277.00,10149.00,10136.00,10125.00,10057.00,9915.00,9854.00
".Martin County, Texas",4799.00,4799.00,4809.00,4884.00,4980.00,5272.00,5462.00,5646.00,5616.00,5531.00,5681.00,5771.00
".Mason County, Texas",4012.00,4013.00,4010.00,4033.00,4056.00,4120.00,4095.00,4057.00,4161.00,4179.00,4259.00,4274.00
".Matagorda County, Texas",36702.00,36702.00,36709.00,36681.00,36544.00,36500.00,36478.00,36766.00,37088.00,36805.00,36566.00,36643.00
".Maverick County, Texas",54258.00,54258.00,54432.00,55260.00,55765.00,56532.00,57115.00,57720.00,58041.00,58111.00,58276.00,58722.00
".Medina County, Texas",46006.00,45993.00,46114.00,46507.00,46796.00,47238.00,47830.00,48402.00,49254.00,50183.00,50862.00,51584.00
".Menard County, Texas",2242.00,2242.00,2230.00,2214.00,2204.00,2137.00,2128.00,2134.00,2091.00,2110.00,2120.00,2138.00
".Midland County, Texas",136872.00,136872.00,136974.00,140224.00,147332.00,152356.00,156725.00,162328.00,163850.00,165318.00,172505.00,176832.00
".Milam County, Texas",24757.00,24759.00,24681.00,24607.00,24114.00,24090.00,24143.00,24362.00,24680.00,24939.00,25045.00,24823.00
".Mills County, Texas",4936.00,4941.00,4968.00,4883.00,4832.00,4872.00,4872.00,4889.00,4884.00,4917.00,4883.00,4873.00
".Mitchell County, Texas",9403.00,9403.00,9412.00,9396.00,9329.00,8999.00,9070.00,8856.00,8474.00,8215.00,8525.00,8545.00
".Montague County, Texas",19719.00,19720.00,19718.00,19759.00,19477.00,19387.00,19365.00,19252.00,19390.00,19399.00,19584.00,19818.00
".Montgomery County, Texas",455746.00,455747.00,459208.00,471415.00,484565.00,498392.00,517146.00,535753.00,555216.00,571615.00,589770.00,607391.00
".Moore County, Texas",21904.00,21904.00,22005.00,22070.00,22430.00,22146.00,21986.00,21725.00,21641.00,21604.00,21083.00,20940.00
".Morris County, Texas",12934.00,12934.00,12919.00,12770.00,12703.00,12680.00,12606.00,12370.00,12429.00,12375.00,12303.00,12388.00
".Motley County, Texas",1210.00,1205.00,1205.00,1200.00,1197.00,1192.00,1149.00,1146.00,1170.00,1226.00,1232.00,1200.00
".Nacogdoches County, Texas",64524.00,64524.00,64685.00,65655.00,65866.00,65193.00,65240.00,65462.00,65549.00,65317.00,65161.00,65204.00
".Navarro County, Texas",47735.00,47840.00,47869.00,48074.00,48163.00,48036.00,47913.00,48181.00,48405.00,48739.00,49536.00,50113.00
".Newton County, Texas",14445.00,14445.00,14448.00,14563.00,14434.00,14341.00,14292.00,14158.00,14160.00,13908.00,13751.00,13595.00
".Nolan County, Texas",15216.00,15213.00,15244.00,15143.00,14932.00,15068.00,15126.00,15111.00,15044.00,14854.00,14799.00,14714.00
".Nueces County, Texas",340223.00,340223.00,340245.00,343263.00,347939.00,352946.00,356657.00,360504.00,361642.00,361235.00,362026.00,362294.00
".Ochiltree County, Texas",10223.00,10223.00,10171.00,10444.00,10612.00,10704.00,10715.00,10698.00,10257.00,9996.00,9866.00,9836.00
".Oldham County, Texas",2052.00,2052.00,2050.00,2072.00,2046.00,2088.00,2069.00,2064.00,2074.00,2104.00,2118.00,2112.00
".Orange County, Texas",81837.00,81837.00,82012.00,82341.00,82887.00,82811.00,83244.00,83955.00,84549.00,84971.00,83474.00,83396.00
".Palo Pinto County, Texas",28111.00,28132.00,28095.00,28062.00,27867.00,27886.00,28041.00,27966.00,28125.00,28544.00,28874.00,29189.00
".Panola County, Texas",23796.00,23796.00,23772.00,24007.00,24001.00,23790.00,23750.00,23667.00,23419.00,23211.00,23142.00,23194.00
".Parker County, Texas",116927.00,116949.00,117316.00,118320.00,119482.00,119785.00,122147.00,125640.00,128967.00,133501.00,138070.00,142878.00
".Parmer County, Texas",10269.00,10269.00,10265.00,10276.00,10184.00,9986.00,9952.00,9794.00,9762.00,9710.00,9719.00,9605.00
".Pecos County, Texas",15507.00,15507.00,15523.00,15643.00,15568.00,15660.00,15828.00,16030.00,15881.00,15634.00,15709.00,15823.00
".Polk County, Texas",45413.00,45415.00,45446.00,45580.00,45510.00,45522.00,45813.00,46613.00,47656.00,48990.00,49955.00,51353.00
".Potter County, Texas",121073.00,121078.00,121371.00,122305.00,122739.00,122127.00,122061.00,121272.00,120632.00,120340.00,118711.00,117415.00
".Presidio County, Texas",7818.00,7817.00,7875.00,7754.00,7619.00,7386.00,7194.00,7057.00,7156.00,7100.00,6856.00,6704.00
".Rains County, Texas",10914.00,10916.00,10913.00,11003.00,10939.00,11033.00,11013.00,11136.00,11304.00,11730.00,12147.00,12514.00
".Randall County, Texas",120725.00,120720.00,121179.00,123424.00,124975.00,126753.00,128733.00,130368.00,132342.00,134015.00,135691.00,137713.00
".Reagan County, Texas",3367.00,3367.00,3353.00,3393.00,3477.00,3633.00,3785.00,3807.00,3726.00,3712.00,3736.00,3849.00
".Real County, Texas",3309.00,3309.00,3322.00,3431.00,3352.00,3318.00,3347.00,3297.00,3399.00,3417.00,3477.00,3452.00
".Red River County, Texas",12860.00,12862.00,12874.00,12682.00,12723.00,12487.00,12445.00,12345.00,12179.00,12164.00,12143.00,12023.00
".Reeves County, Texas",13783.00,13783.00,13834.00,14098.00,14265.00,14494.00,15124.00,15574.00,15229.00,15166.00,15513.00,15976.00
".Refugio County, Texas",7383.00,7383.00,7375.00,7321.00,7256.00,7279.00,7362.00,7326.00,7272.00,7180.00,7000.00,6948.00
".Roberts County, Texas",929.00,929.00,924.00,926.00,942.00,919.00,914.00,910.00,910.00,941.00,898.00,854.00
".Robertson County, Texas",16622.00,16620.00,16555.00,16657.00,16455.00,16431.00,16468.00,16698.00,16804.00,17153.00,17219.00,17074.00
".Rockwall County, Texas",78337.00,78345.00,78919.00,81045.00,82710.00,84670.00,87064.00,90170.00,93421.00,96824.00,100546.00,104915.00
".Runnels County, Texas",10501.00,10502.00,10508.00,10500.00,10335.00,10196.00,10294.00,10387.00,10276.00,10282.00,10178.00,10264.00
".Rusk County, Texas",53330.00,53309.00,53361.00,53702.00,53793.00,53332.00,53212.00,52965.00,52892.00,54213.00,54301.00,54406.00
".Sabine County, Texas",10834.00,10836.00,10871.00,10727.00,10524.00,10424.00,10428.00,10440.00,10381.00,10417.00,10576.00,10542.00
".San Augustine County, Texas",8865.00,8861.00,8854.00,8799.00,8789.00,8663.00,8481.00,8349.00,8288.00,8302.00,8254.00,8237.00
".San Jacinto County, Texas",26384.00,26378.00,26474.00,26780.00,26942.00,26731.00,27049.00,27361.00,27732.00,28231.00,28717.00,28859.00
".San Patricio County, Texas",64804.00,64802.00,64431.00,64458.00,65260.00,66134.00,66656.00,67117.00,67311.00,67210.00,66671.00,66730.00
".San Saba County, Texas",6131.00,6130.00,6134.00,6047.00,5990.00,5960.00,5858.00,5922.00,5922.00,5996.00,6060.00,6055.00
".Schleicher County, Texas",3461.00,3461.00,3503.00,3310.00,3259.00,3191.00,3164.00,3195.00,3057.00,2989.00,2880.00,2793.00
".Scurry County, Texas",16921.00,16919.00,16928.00,16868.00,17125.00,17272.00,17377.00,17570.00,17394.00,17003.00,16812.00,16703.00
".Shackelford County, Texas",3378.00,3376.00,3383.00,3334.00,3361.00,3375.00,3316.00,3333.00,3337.00,3289.00,3256.00,3265.00
".Shelby County, Texas",25448.00,25448.00,25458.00,25733.00,26062.00,25977.00,25607.00,25373.00,25566.00,25225.00,25307.00,25274.00
".Sherman County, Texas",3034.00,3034.00,3025.00,3014.00,3039.00,3070.00,3065.00,3058.00,3070.00,3046.00,3101.00,3022.00
".Smith County, Texas",209714.00,209725.00,210408.00,212764.00,214811.00,216475.00,219642.00,222390.00,225161.00,227195.00,229749.00,232751.00
".Somervell County, Texas",8490.00,8491.00,8500.00,8426.00,8554.00,8566.00,8559.00,8618.00,8671.00,8855.00,9030.00,9128.00
".Starr County, Texas",60968.00,60967.00,61134.00,61642.00,61970.00,62381.00,62965.00,63484.00,63894.00,64130.00,64249.00,64633.00
".Stephens County, Texas",9630.00,9634.00,9620.00,9536.00,9614.00,9371.00,9342.00,9385.00,9377.00,9287.00,9405.00,9366.00
".Sterling County, Texas",1143.00,1143.00,1137.00,1170.00,1191.00,1229.00,1340.00,1333.00,1339.00,1287.00,1304.00,1291.00
".Stonewall County, Texas",1490.00,1490.00,1496.00,1463.00,1452.00,1418.00,1388.00,1398.00,1401.00,1376.00,1352.00,1350.00
".Sutton County, Texas",4128.00,4128.00,4062.00,3987.00,3916.00,3982.00,3969.00,3915.00,3886.00,3792.00,3752.00,3776.00
".Swisher County, Texas",7854.00,7859.00,7918.00,7804.00,7845.00,7720.00,7554.00,7477.00,7428.00,7446.00,7413.00,7397.00
".Tarrant County, Texas",1809034.00,1810664.00,1817480.00,1847882.00,1882205.00,1912767.00,1946122.00,1984880.00,2023556.00,2056451.00,2081446.00,2102515.00
".Taylor County, Texas",131506.00,131515.00,131835.00,132853.00,134084.00,133927.00,134987.00,136133.00,136257.00,136634.00,137294.00,138034.00
".Terrell County, Texas",984.00,984.00,1011.00,950.00,921.00,891.00,910.00,867.00,818.00,814.00,810.00,776.00
".Terry County, Texas",12651.00,12651.00,12682.00,12661.00,12632.00,12713.00,12795.00,12759.00,12770.00,12429.00,12344.00,12337.00
".Throckmorton County, Texas",1641.00,1641.00,1639.00,1637.00,1610.00,1606.00,1613.00,1559.00,1537.00,1510.00,1504.00,1501.00
".Titus County, Texas",32334.00,32334.00,32419.00,32452.00,32612.00,32587.00,32502.00,32626.00,32463.00,32619.00,32743.00,32750.00
".Tom Green County, Texas",110224.00,110228.00,110678.00,111751.00,113307.00,114680.00,116319.00,117514.00,117634.00,117566.00,118014.00,119200.00
".Travis County, Texas",1024266.00,1024444.00,1030503.00,1061709.00,1096886.00,1122248.00,1152260.00,1179805.00,1206110.00,1227585.00,1246572.00,1273954.00
".Trinity County, Texas",14585.00,14675.00,14729.00,14686.00,14372.00,14445.00,14298.00,14539.00,14543.00,14677.00,14688.00,14651.00
".Tyler County, Texas",21766.00,21760.00,21764.00,21674.00,21504.00,21508.00,21468.00,21370.00,21423.00,21517.00,21609.00,21672.00
".Upshur County, Texas",39309.00,39311.00,39377.00,39731.00,39918.00,39757.00,40280.00,40317.00,40771.00,41069.00,41179.00,41753.00
".Upton County, Texas",3355.00,3349.00,3338.00,3284.00,3263.00,3386.00,3482.00,3652.00,3690.00,3658.00,3637.00,3657.00
".Uvalde County, Texas",26405.00,26405.00,26443.00,26588.00,26746.00,26904.00,27022.00,26949.00,27081.00,27043.00,26787.00,26741.00
".Val Verde County, Texas",48879.00,48879.00,48971.00,48972.00,48976.00,49044.00,48845.00,48891.00,48911.00,49028.00,48988.00,49025.00
".Van Zandt County, Texas",52579.00,52552.00,52579.00,52487.00,52207.00,52328.00,52781.00,53430.00,54367.00,55163.00,55966.00,56590.00
".Victoria County, Texas",86793.00,86793.00,86883.00,87557.00,89116.00,90066.00,91042.00,92136.00,92402.00,92045.00,91878.00,92084.00
".Walker County, Texas",67861.00,67860.00,68241.00,68409.00,68609.00,69404.00,70076.00,70836.00,71845.00,72816.00,73136.00,72971.00
".Waller County, Texas",43205.00,43274.00,43519.00,44101.00,44335.00,45408.00,46765.00,48641.00,50046.00,51717.00,53512.00,55246.00
